name,world_rank,skill_rating,form_rating,country
"Scottie Scheffler,",1,12.5,95,USA
"Rory McIlroy,",2,11.8,88,NIR
"Jon Rahm,",3,11.2,92,ESP
"Viktor Hovland,",4,10.9,85,NOR
"Xander Schauffele,",5,10.7,90,USA
"Wyndham Clark,",6,10.4,87,USA
"Patrick Cantlay,",7,10.2,84,USA
"Collin Morikawa,",8,10,86,USA
"Brooks Koepka,",9,9.8,83,USA
"Max Homa,",10,9.6,88,USA
"Tommy Fleetwood,",11,9.4,82,ENG
"Tony Finau,",12,9.2,85,USA
"Jordan Spieth,",13,9,79,USA
"Cameron Smith,",14,8.9,81,AUS
"Justin Thomas,",15,8.8,78,USA
"Tyrrell Hatton,",16,8.7,80,ENG
"Matt Fitzpatrick,",17,8.6,83,ENG
"Jason Day,",18,8.5,77,AUS
"Sahith Theegala,",19,8.4,84,USA
"Russell Henley,",20,8.3,82,USA
"Ludvig Aberg,",21,8.2,89,SWE
"Brian Harman,",22,8.1,81,USA
"Rickie Fowler,",23,8,76,USA
"Min Woo Lee,",24,7.9,80,AUS
"Keegan Bradley,",25,7.8,79,USA
"Hideki Matsuyama,",26,7.7,75,JPN
"Adam Scott,",27,7.6,74,AUS
"Corey Conners,",28,7.5,78,CAN
"Tom Kim,",29,7.4,82,KOR
"Si Woo Kim,",30,7.3,77,KOR
"Shane Lowry,",31,7.2,76,IRL
"Sam Burns,",32,7.1,80,USA
"Justin Rose,",33,7,73,ENG
"Sungjae Im,",34,6.9,79,KOR
"Sepp Straka,",35,6.8,81,AUT
"Akshay Bhatia,",36,6.7,83,USA
"Byeong Hun An,",37,6.6,78,KOR
"Harris English,",38,6.5,75,USA
"Denny McCarthy,",39,6.4,80,USA
"Taylor Moore,",40,6.3,77,USA
"Davis Thompson,",41,6.2,79,USA
"Nick Dunlap,",42,6.1,82,USA
"Eric Cole,",43,6,76,USA
"Adam Hadwin,",44,5.9,74,CAN
"J.T. Poston,",45,5.8,78,USA
"Chris Kirk,",46,5.7,75,USA
"Aaron Rai,",47,5.6,77,ENG
"Billy Horschel,",48,5.5,73,USA
"Alex Noren,",49,5.4,72,SWE
"Mackenzie Hughes,",50,5.3,76,CAN
